2023, 08, 01, 2023.582, 187,  15.1,  23,  27,
2023, 08, 02, 2023.585, 163,  16.0,  25,  29,
2023, 08, 03, 2023.588, 143,  18.6,  22,  25,
2023, 08, 04, 2023.590, 131,  19.3,  20,  23,
2023, 08, 05, 2023.593, 126,  16.2,  19,  21,
2023, 08, 06, 2023.596, 116,  10.4,  20,  24,
2023, 08, 07, 2023.599, 125,  12.5,  30,  34,
2023, 08, 08, 2023.601, 125,  12.3,  29,  35,
2023, 08, 09, 2023.604, 105,  10.6,  27,  32,
2023, 08, 10, 2023.607, 112,  16.7,  34,  39,
2023, 08, 11, 2023.610, 110,   9.9,  34,  41,
2023, 08, 12, 2023.612,  81,  12.0,  28,  29,
2023, 08, 13, 2023.615, 101,  16.2,  30,  32,
2023, 08, 14, 2023.618, 116,  13.6,  30,  33,
2023, 08, 15, 2023.621, 125,  13.9,  28,  31,
2023, 08, 16, 2023.623, 146,  15.5,  26,  28,
2023, 08, 17, 2023.626, 148,  15.5,  27,  30,
2023, 08, 18, 2023.629, 127,  11.3,  25,  29,
2023, 08, 19, 2023.632, 133,  12.0,  29,  32,
2023, 08, 20, 2023.634, 105,  11.1,  34,  36,
2023, 08, 21, 2023.637, 109,   7.9,  27,  32,
2023, 08, 22, 2023.640, 118,   8.6,  30,  33,
2023, 08, 23, 2023.642, 104,   9.8,  26,  29,
